UTC,bct_wdt_2sec_cnt,bct_reset_armed,bct_wdt_stat,bct_wdt_en,bct_table_select,bct_boot_relay,bct_l0_acpt_cnt,bct_l0_rjct_cnt,bct_hw_sec_cnt,bct_time_tag,bct_pld_tlm_ack_cnt,bct_pld_cmd_cnt,bct_pld_tlm_to_cnt,bct_pld_tlm_nak_cnt,bct_spare_end,bct_cmd_status,bct_realtime_cmd_accept_count,bct_realtime_cmd_reject_count,bct_stored_cmd_accept_count,bct_stored_cmd_reject_count,bct_macros_executing_pack_bit8,bct_macros_executing_pack1,bct_macros_executing_pack_bit7,bct_macros_executing_pack_bit6,bct_macros_executing_pack_bit5,bct_macros_executing_pack_bit4,bct_macros_executing_pack_bit3,bct_macros_executing_pack_bit2,bct_macros_executing_pack_bit1,bct_macros_executing_pack2,bct_macros_executing_pack_bit16,bct_macros_executing_pack_bit15,bct_macros_executing_pack_bit14,bct_macros_executing_pack_bit13,bct_macros_executing_pack_bit12,bct_macros_executing_pack_bit11,bct_macros_executing_pack_bit10,bct_macros_executing_pack_bit9,bct_scrub_status_overall,bct_scrub_count,bct_image_booted,bct_image_auto_failover,bct_tai_seconds,bct_time_valid,bct_position_wrt_eci1,bct_position_wrt_eci2,bct_position_wrt_eci3,bct_velocity_wrt_eci1,bct_velocity_wrt_eci2,bct_velocity_wrt_eci3,bct_nadir_vector_body1,bct_nadir_vector_body2,bct_nadir_vector_body3,bct_sun_vector_body1,bct_sun_vector_body2,bct_sun_vector_body3,bct_sun_position_wrt_eci1,bct_sun_position_wrt_eci2,bct_sun_position_wrt_eci3,bct_moon_position_wrt_eci1,bct_moon_position_wrt_eci2,bct_moon_position_wrt_eci3,bct_refs_valid,bct_esm_valid,bct_run_low_rate_task,bct_q_body_wrt_eci1,bct_q_body_wrt_eci2,bct_q_body_wrt_eci3,bct_q_body_wrt_eci4,bct_body_rate1,bct_body_rate1_dps,bct_body_rate1_rpm,bct_body_rate2,bct_body_rate2_dps,bct_body_rate2_rpm,bct_body_rate3,bct_body_rate3_dps,bct_body_rate3_rpm,bct_bad_att_timer,bct_bad_rate_timer,bct_reinit_count,bct_attitude_valid,bct_meas_att_valid,bct_meas_rate_valid,bct_tracker_used,bct_hr_cycle_safe_mode,bct_rotisserie_rate,bct_rotisserie_rate_dps,bct_rotisserie_rate_rpm,bct_adcs_mode,bct_safe_mode_reason,bct_recommend_sun_point,bct_filtered_speed_rpm1,bct_filtered_speed_rpm2,bct_filtered_speed_rpm3,bct_operating_mode1,bct_operating_mode2,bct_operating_mode3,bct_operating_mode,bct_star_id_step,bct_att_status,bct_det_timeout_count,bct_num_attitude_stars,bct_position_error1,bct_position_error2,bct_position_error3,bct_eigen_error,bct_time_into_search,bct_wait_timer,bct_sun_point_angle_error,bct_sun_point_state,bct_momentum_vector_body1,bct_momentum_vector_body2,bct_momentum_vector_body3,bct_total_momentum_mag,bct_duty_cycle1,bct_duty_cycle2,bct_duty_cycle3,bct_torque_rod_mode1,bct_torque_rod_mode2,bct_torque_rod_mode3,bct_mag_source_used,bct_momentum_vector_valid,bct_sun_vector_status,bct_css_invalid_count,bct_sun_sensor_used,bct_mag_vector_body1,bct_mag_vector_body2,bct_mag_vector_body3,bct_mag_invalid_count,bct_mag_vector_valid,bct_mag_sensor_used,bct_imu_invalid_count,bct_new_packet_count,bct_imu_vector_valid,bct_hr_run_count,bct_hr_exec_time_ms1,bct_hr_exec_time_ms2,bct_hr_exec_time_ms3,bct_hr_exec_time_ms4,bct_hr_exec_time_ms5,bct_payload_sec_since_last_tlm,bct_payload_tlm_rx_count,bct_payload_tlm_ack_count,bct_payload_tlm_nak_count,bct_voltage_12p0,bct_voltage_8p0,bct_voltage_5p0,bct_voltage_3p3,bct_det_temp,bct_det2_temp,bct_box1_temp,bct_imu_temp,bct_motor1_temp,bct_motor2_temp,bct_motor3_temp,bct_bus_voltage,bct_battery_voltage,bct_battery_current,bct_battery1_temp,bct_battery2_temp,bct_user_analog1,bct_user_analog2,bct_cycles_since_crc_data,bct_gps_lock_count,bct_gps_valid,bct_gps_enable,bct_latched_resp_fire_pack1,bct_latched_resp_fire_pack_bit8,bct_latched_resp_fire_pack_bit7,bct_latched_resp_fire_pack_bit6,bct_latched_resp_fire_pack_bit5,bct_latched_resp_fire_pack_bit4,bct_latched_resp_fire_pack_bit3,bct_latched_resp_fire_pack_bit2,bct_latched_resp_fire_pack_bit1,bct_latched_resp_fire_pack2,bct_latched_resp_fire_pack_bit16,bct_latched_resp_fire_pack_bit15,bct_latched_resp_fire_pack_bit14,bct_latched_resp_fire_pack_bit13,bct_latched_resp_fire_pack_bit12,bct_latched_resp_fire_pack_bit11,bct_latched_resp_fire_pack_bit10,bct_latched_resp_fire_pack_bit9,bct_sd_minute_cur,bct_sd_percent_used_total,bct_sd_percent_used_fsw,bct_sd_percent_used_soh,bct_sd_percent_used_line,bct_sd_percent_used_tbl,bct_sd_percent_used_pay,bct_sdr_tx_frames,bct_sdr_rx_frames,bct_sdr_tx,bct_sdr_tx_power,bct_sdr_rx_lock,bct_sdr_rx_power,bct_sdr_rx_freq_offset,bct_sdr_temp,bct_sdr_comm_error,bct_sq_channel,bct_sq_trap_count,bct_sq_temp,bct_aid_status1,bct_aid_status_bit8,bct_aid_status_bit7,bct_aid_status_bit6,bct_aid_status_bit5,bct_aid_status_bit4,bct_aid_status_bit3,bct_aid_status_bit2,bct_aid_status_bit1,bct_aid_status2,bct_aid_status_bit16,bct_aid_status_bit15,bct_aid_status_bit14,bct_aid_status_bit13,bct_aid_status_bit12,bct_aid_status_bit11,bct_aid_status_bit10,bct_aid_status_bit9,bct_star_id_status,bct_io24_out_,bct_io23_out_,bct_io22_out_rel2_en,bct_io21_out_,bct_io20_out_pld_htr_vbus,bct_io19_out_pld_htr_vbus,bct_io18_out_rel1_en,bct_io17_in_boot_red,bct_io16_in_bat_chg_stat,bct_io15_out_det2,bct_io14_out_12v_mode,bct_io13_in_,bct_io12_out_12v_en,bct_io11_in_sep_mon,bct_io10_out_pld_rst_req,bct_io9_out_pld_vbus
2018/341-12:46:45,96,0,0,0,0,0,0,0,57,3599104821,0,6,0,0,0,0,52,0,151,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502042.2,1,-4470.885676,-5319.109834,-386.4551407,-0.52342504,0.984945,-7.488764265,-0.149279996,0.471839988,0.868959978,-0.0026,0.0032,-0.99999997,-37898999.54,-130676040,-56647518.76,-83972.2852,-362393.3387,-132492.1454,1,1,0,-0.496332308,-0.250820305,-0.572801777,0.602197226,-0.000221485,-0.012690156,-0.002115026,-7.28E-05,-0.004170846,-0.000695141,-0.007372215,-0.422396805,-0.070399468,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,-30.40000076,74.40000186,-1243.200031,1,1,1,2,2,2,9,0,0.003228688,0.00258299,0,0.004134762,0,109,0.236999984,6,0,0,0,0,2,3,3,3,3,3,4,1,0,0,3,1.27E-05,-1.42E-05,5.15E-06,0,1,3,0,50,1,622201,10,10,10,10,10,124456,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,-0.80000001,-8.254999835,0.454999991,-6.574999869,-6.534999869,-6.254999875,18.567,12.23400061,-0.464000023,8.399999832,7.974999841,-9.712000388,-11.02950044,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49600,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2018/341-12:47:35,96,0,0,0,0,0,0,0,107,1714880040,0,56,0,0,0,0,52,0,151,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502092.2,1,-4490.436675,-5262.019277,-760.134782,-0.258078015,1.298286525,-7.454698925,-0.260839993,0.39191999,0.882239978,-0.0026,0.0032,-0.99999997,-37897534.97,-130676385.4,-56647668.55,-83924.0266,-362403.8065,-132500.3314,1,1,0,-0.440647777,-0.336933164,-0.674723079,0.486882231,-0.00042103,-0.024123242,-0.00402054,0.000193185,0.011068685,0.001844781,-0.00741538,-0.424869977,-0.070811663,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,-6.00000015,95.20000238,-1268.800032,1,1,1,2,2,2,9,0,0.003228688,0.00258299,0,0.004134762,0,109,0.236999984,6,0,0,0,0,2,5,3,3,3,3,4,1,0,0,3,1.64E-05,-8.86E-06,2.70E-06,0,1,3,0,50,1,622451,10,10,10,10,10,124506,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-0.80000001,-8.214999836,0.50499999,-6.394999872,-6.359999873,-6.184999876,18.533,12.23400061,-0.448000022,8.199999836,7.729999845,-9.516500381,-10.82650043,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49600,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018/341-12:47:35,96,0,0,0,0,0,0,0,107,1714880040,0,56,0,0,0,0,52,0,151,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502092.2,1,-4490.436675,-5262.019277,-760.134782,-0.258078015,1.298286525,-7.454698925,-0.260839993,0.39191999,0.882239978,-0.0026,0.0032,-0.99999997,-37897534.97,-130676385.4,-56647668.55,-83924.0266,-362403.8065,-132500.3314,1,1,0,-0.440647777,-0.336933164,-0.674723079,0.486882231,-0.00042103,-0.024123242,-0.00402054,0.000193185,0.011068685,0.001844781,-0.00741538,-0.424869977,-0.070811663,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,-6.00000015,95.20000238,-1268.800032,1,1,1,2,2,2,9,0,0.003228688,0.00258299,0,0.004134762,0,109,0.236999984,6,0,0,0,0,2,5,3,3,3,3,4,1,0,0,3,1.64E-05,-8.86E-06,2.70E-06,0,1,3,0,50,1,622451,10,10,10,10,10,124506,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-0.80000001,-8.214999836,0.50499999,-6.394999872,-6.359999873,-6.184999876,18.533,12.23400061,-0.448000022,8.199999836,7.729999845,-9.516500381,-10.82650043,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49600,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2018/341-12:49:45,96,0,0,0,0,0,0,0,237,3520529902,0,186,0,0,0,0,52,0,153,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502222.2,1,-4479.026096,-5041.249968,-1718.399934,0.433310905,2.09248756,-7.263170295,-0.40839999,0.127359997,0.903879977,-0.0032,0.0026,-0.99999997,-37893727.61,-130677284.7,-56648058.48,-83798.49121,-362430.7509,-132521.5154,1,1,0,-0.231938996,-0.500118176,-0.825389734,0.121728631,-0.000102175,-0.005854196,-0.000975699,0.000131235,0.007519212,0.001253202,-0.007403885,-0.424211363,-0.070701894,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,84.80000212,51.20000128,-1303.600033,1,1,1,3,0,0,9,48,0.002583768,0.003229758,0,0.004136084,0,109,0.236999984,6,0.0004,0,0.0002,0.0005,4,18,11,3,3,3,4,1,0,0,3,1.65E-05,5.56E-06,-2.52E-06,0,1,3,0,50,1,623101,11,10,10,11,10,124636,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,0,-8.179999836,0.604999988,-5.969999881,-5.934999881,-5.799999884,18.417,12.23800061,-0.40600002,7.664999847,7.234999855,-8.937500358,-10.18550041,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49603,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2018/341-12:49:45,96,0,0,0,0,0,0,0,237,3520529902,0,186,0,0,0,0,52,0,153,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502222.2,1,-4479.026096,-5041.249968,-1718.399934,0.433310905,2.09248756,-7.263170295,-0.40839999,0.127359997,0.903879977,-0.0032,0.0026,-0.99999997,-37893727.61,-130677284.7,-56648058.48,-83798.49121,-362430.7509,-132521.5154,1,1,0,-0.231938996,-0.500118176,-0.825389734,0.121728631,-0.000102175,-0.005854196,-0.000975699,0.000131235,0.007519212,0.001253202,-0.007403885,-0.424211363,-0.070701894,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,84.80000212,51.20000128,-1303.600033,1,1,1,3,0,0,9,48,0.002583768,0.003229758,0,0.004136084,0,109,0.236999984,6,0.0004,0,0.0002,0.0005,4,18,11,3,3,3,4,1,0,0,3,1.65E-05,5.56E-06,-2.52E-06,0,1,3,0,50,1,623101,11,10,10,11,10,124636,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,0,-8.179999836,0.604999988,-5.969999881,-5.934999881,-5.799999884,18.417,12.23800061,-0.40600002,7.664999847,7.234999855,-8.937500358,-10.18550041,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49603,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018/341-12:50:45,96,0,0,0,0,0,0,0,41,2169112957,0,246,0,0,0,0,52,0,153,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502282.2,1,-4443.506718,-4905.054015,-2150.210592,0.75031927,2.44584956,-7.1253214,-0.41863999,0.003,0.908119977,-0.0032,0.0032,-0.99999997,-37891970.89,-130677701.5,-56648239.26,-83740.47821,-362442.8671,-132531.1756,1,1,0,0.114257731,0.538852444,0.832262803,0.062624291,5.81E-05,0.003328885,0.000554814,-9.38E-05,-0.005374631,-0.000895772,-0.007408155,-0.424456015,-0.070742669,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,95.20000238,12.80000032,-1296.000032,1,1,1,3,0,0,9,27,0.00322917,0.003229268,0,0.004566805,0,109,0.260999983,6,0.0004,0,0,0.0005,9,23,23,3,3,3,4,1,0,0,3,1.14E-05,1.04E-05,-6.03E-06,0,1,3,0,50,1,623401,11,11,11,11,11,124696,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,0,-8.104999838,0.659999987,-5.694999886,-5.834999883,-5.554999889,18.398,12.23400061,-0.39000002,7.439999851,7.00499986,-8.594500344,-9.790500392,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49604,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018/341-12:50:45,96,0,0,0,0,0,0,0,41,2169112957,0,246,0,0,0,0,52,0,153,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502282.2,1,-4443.506718,-4905.054015,-2150.210592,0.75031927,2.44584956,-7.1253214,-0.41863999,0.003,0.908119977,-0.0032,0.0032,-0.99999997,-37891970.89,-130677701.5,-56648239.26,-83740.47821,-362442.8671,-132531.1756,1,1,0,0.114257731,0.538852444,0.832262803,0.062624291,5.81E-05,0.003328885,0.000554814,-9.38E-05,-0.005374631,-0.000895772,-0.007408155,-0.424456015,-0.070742669,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,95.20000238,12.80000032,-1296.000032,1,1,1,3,0,0,9,27,0.00322917,0.003229268,0,0.004566805,0,109,0.260999983,6,0.0004,0,0,0.0005,9,23,23,3,3,3,4,1,0,0,3,1.14E-05,1.04E-05,-6.03E-06,0,1,3,0,50,1,623401,11,11,11,11,11,124696,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,0,-8.104999838,0.659999987,-5.694999886,-5.834999883,-5.554999889,18.398,12.23400061,-0.39000002,7.439999851,7.00499986,-8.594500344,-9.790500392,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49604,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018/341-12:51:45,96,0,0,0,0,0,0,0,101,691211545,0,50,0,0,0,0,52,0,153,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502342.2,1,-4389.059041,-4747.962763,-2572.836111,1.06399917,2.788686665,-6.957157485,-0.40139999,-0.115999997,0.908519977,-0.0039,0.0026,-0.99999997,-37890214.11,-130678118.3,-56648419.98,-83682.46322,-362454.9747,-132540.833,1,1,0,-0.009256019,0.550980441,0.797975652,0.244069044,5.27E-05,0.003018055,0.000503009,0.00012521,0.007174005,0.001195667,-0.007466505,-0.427799224,-0.071299871,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,86.00000215,-36.80000092,-1284.400032,1,1,1,3,0,0,9,34,0.002582596,0.003873894,0,0.004655841,0,109,0.266999982,6,0.0004,0.0002,0,0.0005,15,19,29,3,3,3,4,1,0,0,3,6.13E-06,1.31E-05,-5.59E-06,0,1,3,0,50,1,623701,12,12,12,12,12,124756,0,0,0,11.9,7.9,5,3.330000222,-0.80000001,0,-7.99499984,0.734999985,-5.659999887,-5.764999885,-5.51999989,18.354,12.23800061,-0.374000019,7.234999855,6.799999864,-8.25500033,-9.400000376,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49605,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2018/341-12:51:45,96,0,0,0,0,0,0,0,101,691211545,0,50,0,0,0,0,52,0,153,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502342.2,1,-4389.059041,-4747.962763,-2572.836111,1.06399917,2.788686665,-6.957157485,-0.40139999,-0.115999997,0.908519977,-0.0039,0.0026,-0.99999997,-37890214.11,-130678118.3,-56648419.98,-83682.46322,-362454.9747,-132540.833,1,1,0,-0.009256019,0.550980441,0.797975652,0.244069044,5.27E-05,0.003018055,0.000503009,0.00012521,0.007174005,0.001195667,-0.007466505,-0.427799224,-0.071299871,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,86.00000215,-36.80000092,-1284.400032,1,1,1,3,0,0,9,34,0.002582596,0.003873894,0,0.004655841,0,109,0.266999982,6,0.0004,0.0002,0,0.0005,15,19,29,3,3,3,4,1,0,0,3,6.13E-06,1.31E-05,-5.59E-06,0,1,3,0,50,1,623701,12,12,12,12,12,124756,0,0,0,11.9,7.9,5,3.330000222,-0.80000001,0,-7.99499984,0.734999985,-5.659999887,-5.764999885,-5.51999989,18.354,12.23800061,-0.374000019,7.234999855,6.799999864,-8.25500033,-9.400000376,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49605,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2018/341-12:52:45,96,0,0,0,0,0,0,0,161,3749449895,0,110,0,0,0,0,52,0,155,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502402.2,1,-4315.926504,-4570.653131,-2984.473691,1.373073615,3.119567195,-6.75926825,-0.358839991,-0.229919994,0.904639977,-0.0032,0.0026,-0.99999997,-37888457.32,-130678534.9,-56648600.69,-83624.45442,-362467.1089,-132550.4998,1,1,0,-0.132806853,0.53565723,0.724355293,0.413210649,1.85E-05,0.00106255,0.000177092,0.000144205,0.008262338,0.001377056,-0.00742119,-0.425202866,-0.070867144,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,54.00000135,-53.20000133,-1252.800031,1,1,1,3,0,0,9,27,0.00258299,0.003228786,0,0.004134838,0,109,0.236999984,6,0.0004,0.0002,0,0.0005,13,19,35,3,3,3,4,1,0,0,3,-1.00E-06,1.38E-05,-7.91E-06,0,1,3,0,50,1,624001,13,13,13,13,13,124816,0,0,0,11.9,7.9,5,3.330000222,-0.80000001,0,-7.844999843,0.834999983,-5.51999989,-5.764999885,-5.384999892,18.325,12.23800061,-0.358000018,7.00499986,6.589999868,-7.919000317,-9.052500362,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49606,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2018/341-12:52:45,96,0,0,0,0,0,0,0,161,3749449895,0,110,0,0,0,0,52,0,155,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502402.2,1,-4315.926504,-4570.653131,-2984.473691,1.373073615,3.119567195,-6.75926825,-0.358839991,-0.229919994,0.904639977,-0.0032,0.0026,-0.99999997,-37888457.32,-130678534.9,-56648600.69,-83624.45442,-362467.1089,-132550.4998,1,1,0,-0.132806853,0.53565723,0.724355293,0.413210649,1.85E-05,0.00106255,0.000177092,0.000144205,0.008262338,0.001377056,-0.00742119,-0.425202866,-0.070867144,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,54.00000135,-53.20000133,-1252.800031,1,1,1,3,0,0,9,27,0.00258299,0.003228786,0,0.004134838,0,109,0.236999984,6,0.0004,0.0002,0,0.0005,13,19,35,3,3,3,4,1,0,0,3,-1.00E-06,1.38E-05,-7.91E-06,0,1,3,0,50,1,624001,13,13,13,13,13,124816,0,0,0,11.9,7.9,5,3.330000222,-0.80000001,0,-7.844999843,0.834999983,-5.51999989,-5.764999885,-5.384999892,18.325,12.23800061,-0.358000018,7.00499986,6.589999868,-7.919000317,-9.052500362,5,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49606,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/341-12:53:35,96,0,0,0,0,0,0,0,211,1907626919,0,160,0,0,0,0,52,0,156,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502452.2,1,-4240.929508,-4407.99946,-3317.843834,1.62612429,3.385090435,-6.57236742,-0.302079992,-0.317999992,0.898679978,-0.0032,0.0032,-0.99999997,-37886992.82,-130678880.3,-56648750.48,-83576.17822,-362477.4995,-132558.6576,1,1,0,-0.230182301,0.50293851,0.635897583,0.538240827,-0.00061969,-0.035505622,-0.005917604,0.000144155,0.008259473,0.001376579,-0.007341775,-0.420652722,-0.070108787,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,64.40000161,-52.0000013,-1226.000031,1,1,1,3,0,0,9,29,0.003231116,0.003231016,0,0.004569418,0,109,0.260999983,6,0,0.0002,0,0,14,7,17,3,3,3,4,1,0,0,3,-5.94E-06,1.13E-05,-9.34E-06,0,1,3,0,50,1,624251,13,13,14,13,13,124866,0,0,0,11.9,7.9,5,3.345000223,-0.80000001,0.80000001,-7.694999846,0.929999981,-5.449999891,-5.729999885,-5.314999894,18.036,12.23800061,-0.348000017,10.62499979,6.959999861,-7.623000305,-8.708500348,200,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49606,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2018/341-12:53:35,96,0,0,0,0,0,0,0,211,1907626919,0,160,0,0,0,0,52,0,156,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502452.2,1,-4240.929508,-4407.99946,-3317.843834,1.62612429,3.385090435,-6.57236742,-0.302079992,-0.317999992,0.898679978,-0.0032,0.0032,-0.99999997,-37886992.82,-130678880.3,-56648750.48,-83576.17822,-362477.4995,-132558.6576,1,1,0,-0.230182301,0.50293851,0.635897583,0.538240827,-0.00061969,-0.035505622,-0.005917604,0.000144155,0.008259473,0.001376579,-0.007341775,-0.420652722,-0.070108787,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,64.40000161,-52.0000013,-1226.000031,1,1,1,3,0,0,9,29,0.003231116,0.003231016,0,0.004569418,0,109,0.260999983,6,0,0.0002,0,0,14,7,17,3,3,3,4,1,0,0,3,-5.94E-06,1.13E-05,-9.34E-06,0,1,3,0,50,1,624251,13,13,14,13,13,124866,0,0,0,11.9,7.9,5,3.345000223,-0.80000001,0.80000001,-7.694999846,0.929999981,-5.449999891,-5.729999885,-5.314999894,18.036,12.23800061,-0.348000017,10.62499979,6.959999861,-7.623000305,-8.708500348,200,40,1,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49606,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2018/341-12:54:35,96,0,0,0,0,0,0,0,15,584587062,0,220,0,0,0,0,52,0,156,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,35,0,0,597502512.2,1,-4134.409753,-4195.66321,-3704.818815,1.92332839,3.69039805,-6.322482555,-0.204559995,-0.41155999,0.888119978,-0.0032,0.0026,-0.99999997,-37885236.04,-130679296.9,-56648931.12,-83518.16722,-362489.6179,-132568.3186,1,1,0,-0.336554374,0.44113208,0.501566326,0.663750572,0.000144765,0.008294424,0.001382404,7.64E-05,0.004374819,0.000729137,-0.007310755,-0.418875407,-0.069812568,0,0,10,1,1,1,1,1,0.00872,0.499619185,0.083269864,0,1,0,-6.40000016,-46.00000115,-1202.00003,1,1,1,3,0,0,9,30,0.002583768,0.003229758,0,0.004136084,0,109,0.236999984,6,0.0002,0.0002,0,0.0005,10,25,30,3,3,3,4,1,0,0,3,-1.12E-05,8.55E-06,-1.09E-05,0,1,3,0,50,1,624551,9,9,9,9,9,124926,0,0,0,11.9,7.9,5,3.345000223,-0.80000001,0.80000001,-7.51499985,1.059999979,-5.179999896,-5.659999887,-5.144999897,18.074,12.23800061,-0.346000017,12.65999975,7.99999984,-7.403000296,-8.518500341,500,40,0,1,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,49607,32,84,86,1,1,0,0,0,0,0,0,0,0,0,1,65,0,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
